Timestamp,Team_ID,Player_ID,Event,Location_X,Location_Y,frame_id,confidence
32.63279549761424,-1,13,pass,-11.022335791756936,6.6963954053153225,1958,0.5901359443539043
32.64946188959464,-1,13,pass,-11.179117439231131,6.57759370846641,1959,0.5668688086117721
32.71612745751622,-1,13,pass,-11.31170504576939,6.442968965212442,1963,1.0
32.732793849496616,-1,13,pass,-11.92587702337961,6.046281888629371,1964,0.30750695517690796
32.74946024147701,-1,13,pass,-12.01065507954195,5.988670603748706,1965,0.3647673819116227
32.782793025437805,-1,13,pass,-12.112051844308446,5.92157272997635,1967,0.94386392027174
32.89945776930057,-1,108,pass,-12.363821594368707,5.732905571156932,1974,1.0
33.01612251316334,-1,108,pass,-13.223738019946186,5.301731880939653,1981,1.0
33.049455297124126,-1,108,pass,-13.857119272172463,5.716580787754142,1983,0.2692071489240991
33.06612168910453,-1,108,pass,-13.899837336643264,5.7954946669014324,1984,0.47464898758867785
33.08278808108492,-1,108,pass,-13.937569027498,5.949143295952742,1985,0.5630432266719232
33.23278560890848,-1,108,dribble,-14.004638622070795,6.205274238467195,1994,0.7
33.24945200088887,-1,108,pass,-14.004638622070795,6.205274238467195,1995,1.0
33.26611839286927,-1,108,pass,-14.72655889615457,6.383284853929052,1996,0.27231966076895525
33.33278396079085,-1,108,dribble,-14.870955347339525,6.414646770765111,2000,0.7
33.34945035277124,-1,108,dribble,-14.870955347339525,6.414646770765111,2001,0.7
33.36611674475164,-1,108,dribble,-14.870955347339525,6.414646770765111,2002,0.7
33.38278313673204,-1,108,pass,-14.870955347339525,6.414646770765111,2003,1.0
33.44944870465362,-1,108,dribble,-15.25594803853746,6.67107367887355,2007,0.7
33.46611509663401,-1,108,dribble,-15.25594803853746,6.67107367887355,2008,0.7
33.532780664555595,-1,108,dribble,-15.25594803853746,6.67107367887355,2012,0.7
33.71611097633995,-1,251,dribble,-16.20548279308961,6.901578465410421,2023,0.7
33.73277736832034,-1,251,dribble,-16.20548279308961,6.901578465410421,2024,0.7
33.749443760300736,-1,251,dribble,-16.20548279308961,6.901578465410421,2025,0.7
33.76611015228113,-1,251,dribble,-16.20548279308961,6.901578465410421,2026,0.7
33.78277654426153,-1,251,dribble,-16.20548279308961,6.901578465410421,2027,0.7
33.799442936241924,-1,251,dribble,-16.20548279308961,6.901578465410421,2028,0.7
33.81610932822232,-1,251,dribble,-16.20548279308961,6.901578465410421,2029,0.7
33.83277572020271,-1,251,dribble,-16.20548279308961,6.901578465410421,2030,0.7
33.849442112183105,-1,251,dribble,-16.20548279308961,6.901578465410421,2031,0.7
34.716094495163674,-1,343,dribble,-16.20548279308961,6.901578465410421,2083,0.7
34.73276088714407,-1,43,dribble,-16.20548279308961,6.901578465410421,2084,0.7
34.74942727912446,-1,43,dribble,-16.20548279308961,6.901578465410421,2085,0.7
34.766093671104855,-1,43,dribble,-16.20548279308961,6.901578465410421,2086,0.7
34.782760063085256,-1,43,dribble,-16.20548279308961,6.901578465410421,2087,0.7
34.79942645506565,-1,43,dribble,-16.20548279308961,6.901578465410421,2088,0.7
34.81609284704604,-1,43,dribble,-16.20548279308961,6.901578465410421,2089,0.7
34.83275923902644,-1,43,dribble,-16.20548279308961,6.901578465410421,2090,0.7
34.84942563100683,-1,343,dribble,-16.20548279308961,6.901578465410421,2091,0.7
34.86609202298723,-1,343,dribble,-16.20548279308961,6.901578465410421,2092,0.7
34.882758414967626,-1,343,dribble,-16.20548279308961,6.901578465410421,2093,0.7
34.89942480694802,-1,343,dribble,-16.20548279308961,6.901578465410421,2094,0.7
34.91609119892841,-1,343,dribble,-16.20548279308961,6.901578465410421,2095,0.7
34.932757590908814,-1,343,dribble,-16.20548279308961,6.901578465410421,2096,0.7
34.94942398288921,-1,343,dribble,-16.20548279308961,6.901578465410421,2097,0.7
34.9660903748696,-1,343,dribble,-16.20548279308961,6.901578465410421,2098,0.7
35.04942233477158,-1,9,dribble,-18.642628374440598,7.090223912568534,2103,0.7
35.099421510712766,-1,9,dribble,-18.642628374440598,7.090223912568534,2106,0.7
35.13275429467355,-1,9,dribble,-18.642628374440598,7.090223912568534,2108,0.7
35.16608707863435,-1,2,dribble,-18.642628374440598,7.090223912568534,2110,0.7
35.18275347061474,-1,2,dribble,-18.642628374440598,7.090223912568534,2111,0.7
35.199419862595136,-1,2,dribble,-18.642628374440598,7.090223912568534,2112,0.7
35.216086254575536,-1,2,dribble,-18.642628374440598,7.090223912568534,2113,0.7
35.23275264655593,-1,2,dribble,-18.642628374440598,7.090223912568534,2114,0.7
35.249419038536324,-1,2,dribble,-18.642628374440598,7.090223912568534,2115,0.7
35.26608543051672,-1,2,dribble,-18.642628374440598,7.090223912568534,2116,0.7
35.28275182249712,-1,2,dribble,-18.642628374440598,7.090223912568534,2117,0.7
35.29941821447751,-1,2,dribble,-18.642628374440598,7.090223912568534,2118,0.7
35.316084606457906,-1,2,dribble,-18.642628374440598,7.090223912568534,2119,0.7
35.3327509984383,-1,2,dribble,-18.642628374440598,7.090223912568534,2120,0.7
35.349417390418694,-1,2,dribble,-18.642628374440598,7.090223912568534,2121,0.7
35.366083782399095,-1,2,dribble,-18.642628374440598,7.090223912568534,2122,0.7
35.38275017437949,-1,2,dribble,-18.642628374440598,7.090223912568534,2123,0.7
35.39941656635988,-1,2,dribble,-18.642628374440598,7.090223912568534,2124,0.7
35.416082958340276,-1,2,dribble,-18.642628374440598,7.090223912568534,2125,0.7
35.43274935032068,-1,2,dribble,-18.642628374440598,7.090223912568534,2126,0.7
35.44941574230107,-1,2,dribble,-18.642628374440598,7.090223912568534,2127,0.7
35.466082134281464,-1,2,dribble,-18.642628374440598,7.090223912568534,2128,0.7
35.48274852626186,-1,2,dribble,-18.642628374440598,7.090223912568534,2129,0.7
35.49941491824226,-1,2,dribble,-18.642628374440598,7.090223912568534,2130,0.7
35.51608131022265,-1,2,dribble,-18.642628374440598,7.090223912568534,2131,0.7
35.53274770220305,-1,2,dribble,-18.642628374440598,7.090223912568534,2132,0.7
35.54941409418344,-1,2,dribble,-18.642628374440598,7.090223912568534,2133,0.7
35.566080486163834,-1,2,dribble,-18.642628374440598,7.090223912568534,2134,0.7
35.582746878144235,-1,2,dribble,-18.642628374440598,7.090223912568534,2135,0.7
35.59941327012463,-1,2,dribble,-18.642628374440598,7.090223912568534,2136,0.7
35.61607966210502,-1,2,dribble,-18.642628374440598,7.090223912568534,2137,0.7
35.632746054085416,-1,2,dribble,-18.642628374440598,7.090223912568534,2138,0.7
35.64941244606582,-1,2,dribble,-18.642628374440598,7.090223912568534,2139,0.7
35.66607883804621,-1,2,dribble,-18.642628374440598,7.090223912568534,2140,0.7
35.682745230026605,-1,2,dribble,-18.642628374440598,7.090223912568534,2141,0.7
35.699411622007,-1,2,dribble,-18.642628374440598,7.090223912568534,2142,0.7
35.7160780139874,-1,2,dribble,-18.642628374440598,7.090223912568534,2143,0.7
35.73274440596779,-1,2,dribble,-18.642628374440598,7.090223912568534,2144,0.7
35.74941079794819,-1,2,dribble,-18.642628374440598,7.090223912568534,2145,0.7
35.76607718992858,-1,2,dribble,-18.642628374440598,7.090223912568534,2146,0.7
35.78274358190898,-1,2,pass,-18.642628374440598,7.090223912568534,2147,1.0
35.78274358190898,-1,2,dribble,-18.642628374440598,7.090223912568534,2147,0.7
35.84940914983056,-1,2,dribble,-16.83513593231215,4.356926709567553,2151,0.7
35.86607554181096,-1,2,dribble,-16.83513593231215,4.356926709567553,2152,0.7
35.88274193379135,-1,2,dribble,-16.83513593231215,4.356926709567553,2153,0.7
35.899408325771745,-1,2,pass,-16.83513593231215,4.356926709567553,2154,1.0
36.016073069634515,-1,2,dribble,-16.620984547987465,4.038344822915098,2161,0.7
36.03273946161491,-1,2,dribble,-16.620984547987465,4.038344822915098,2162,0.7
36.0494058535953,-1,2,dribble,-16.620984547987465,4.038344822915098,2163,0.7
36.0660722455757,-1,2,dribble,-16.620984547987465,4.038344822915098,2164,0.7
36.0827386375561,-1,2,dribble,-16.620984547987465,4.038344822915098,2165,0.7
36.09940502953649,-1,2,dribble,-16.620984547987465,4.038344822915098,2166,0.7
36.116071421516885,-1,2,dribble,-16.620984547987465,4.038344822915098,2167,0.7
36.13273781349728,-1,2,dribble,-16.620984547987465,4.038344822915098,2168,0.7
36.14940420547768,-1,2,dribble,-16.620984547987465,4.038344822915098,2169,0.7
36.166070597458074,-1,2,dribble,-16.620984547987465,4.038344822915098,2170,0.7
36.18273698943847,-1,2,dribble,-16.620984547987465,4.038344822915098,2171,0.7
36.19940338141886,-1,2,dribble,-16.620984547987465,4.038344822915098,2172,0.7
36.21606977339926,-1,2,dribble,-16.620984547987465,4.038344822915098,2173,0.7
36.232736165379656,-1,2,dribble,-16.620984547987465,4.038344822915098,2174,0.7
36.24940255736005,-1,2,dribble,-16.620984547987465,4.038344822915098,2175,0.7
36.26606894934044,-1,2,dribble,-16.620984547987465,4.038344822915098,2176,0.7
36.282735341320844,-1,2,pass,-16.620984547987465,4.038344822915098,2177,1.0
36.282735341320844,-1,2,dribble,-16.620984547987465,4.038344822915098,2177,0.7
36.29940173330124,-1,2,dribble,-15.994174394080405,2.8020648243379096,2178,0.7
36.31606812528163,-1,227,dribble,-15.994174394080405,2.8020648243379096,2179,0.7
36.332734517262026,-1,2,dribble,-15.994174394080405,2.8020648243379096,2180,0.7
36.34940090924242,-1,2,dribble,-15.994174394080405,2.8020648243379096,2181,0.7
