Timestamp,Team_ID,Player_ID,Event,Location_X,Location_Y,frame_id,confidence
35.199,1,17,movement,42.212,-17.769,2112,1.0
35.216,1,2,movement,33.611,1.463,2113,1.0
35.216,0,3,movement,24.536,0.856,2113,1.0
35.216,1,4,movement,19.987,7.0,2113,1.0
35.216,0,22,movement,22.27,5.382,2113,1.0
35.216,1,6,movement,5.693,-13.774,2113,1.0
35.216,0,5,movement,22.248,3.453,2113,1.0
35.216,0,1,movement,11.995,2.95,2113,1.0
35.216,1,28,movement,44.835,-19.039,2113,1.0
35.216,1,17,movement,42.072,-17.745,2113,1.0
35.233,0,3,movement,24.501,0.845,2114,1.0
35.233,1,2,movement,33.55,1.451,2114,1.0
35.233,0,22,movement,22.102,5.329,2114,1.0
35.233,0,5,movement,20.326,2.994,2114,1.0
35.233,1,4,movement,19.398,6.783,2114,1.0
35.233,1,6,movement,5.707,-13.777,2114,1.0
35.233,0,1,movement,11.973,2.958,2114,1.0
35.233,1,17,movement,42.139,-17.761,2114,1.0
35.233,1,28,movement,44.96,-19.093,2114,1.0
35.249,1,2,movement,33.565,1.463,2115,1.0
35.249,0,3,movement,24.55,0.856,2115,1.0
35.249,0,22,movement,21.967,5.289,2115,1.0
35.249,0,4,movement,20.601,7.145,2115,1.0
35.249,0,5,movement,20.454,2.996,2115,1.0
35.249,1,6,movement,5.498,-13.773,2115,1.0
35.249,1,17,movement,42.155,-17.752,2115,1.0
35.249,0,1,movement,11.923,2.957,2115,1.0
35.249,1,28,movement,45.119,-19.124,2115,1.0
35.266,0,3,movement,24.601,0.871,2116,1.0
35.266,1,2,movement,33.445,1.45,2116,1.0
35.266,0,22,movement,22.102,5.327,2116,1.0
35.266,0,5,movement,20.378,2.963,2116,1.0
35.266,0,4,movement,20.367,7.056,2116,1.0
35.266,1,6,movement,5.637,-13.779,2116,1.0
35.266,1,17,movement,42.03,-17.716,2116,1.0
35.266,1,28,movement,45.019,-19.044,2116,1.0
35.266,0,1,movement,11.847,2.928,2116,1.0
35.283,0,3,movement,24.454,0.84,2117,1.0
35.283,1,2,movement,33.472,1.463,2117,1.0
35.283,0,22,movement,21.968,5.281,2117,1.0
35.283,0,5,movement,20.448,2.872,2117,1.0
35.283,0,4,movement,20.646,7.123,2117,1.0
35.283,1,6,movement,5.932,-13.787,2117,1.0
35.283,0,1,movement,11.842,2.932,2117,1.0
35.283,1,17,movement,42.061,-17.731,2117,1.0
35.283,1,28,movement,44.518,-19.022,2117,1.0
35.299,1,2,movement,33.522,1.482,2118,1.0
35.299,0,3,movement,24.344,0.821,2118,1.0
35.299,0,22,movement,21.912,5.258,2118,1.0
35.299,0,5,movement,20.314,2.809,2118,1.0
35.299,1,4,movement,19.517,6.729,2118,1.0
35.299,0,1,movement,11.646,2.869,2118,1.0
35.299,1,17,movement,41.983,-17.718,2118,1.0
35.299,1,7,movement,37.604,-18.685,2118,1.0
35.299,1,6,movement,5.922,-13.793,2118,1.0
35.299,1,39,movement,44.542,-18.344,2118,1.0
35.316,0,3,movement,24.595,0.868,2119,1.0
35.316,1,2,movement,33.543,1.488,2119,1.0
35.316,0,22,movement,21.939,5.268,2119,1.0
35.316,0,5,movement,20.399,2.792,2119,1.0
35.316,1,4,movement,18.96,6.547,2119,1.0
35.316,0,1,movement,11.617,2.865,2119,1.0
35.316,1,6,movement,5.805,-13.792,2119,1.0
35.316,1,17,movement,42.129,-17.734,2119,1.0
35.316,1,7,movement,37.552,-18.679,2119,1.0
35.333,0,3,movement,24.463,0.844,2120,1.0
35.333,1,2,movement,33.636,1.499,2120,1.0
35.333,0,22,movement,21.871,5.235,2120,1.0
35.333,0,5,movement,20.397,2.764,2120,1.0
35.333,1,4,movement,18.776,6.461,2120,1.0
35.333,0,1,movement,11.54,2.895,2120,1.0
35.333,1,6,movement,5.735,-13.793,2120,1.0
35.333,1,17,movement,42.081,-17.732,2120,1.0
35.333,1,28,movement,44.743,-19.046,2120,1.0
35.349,0,3,movement,24.497,0.861,2121,1.0
35.349,1,2,movement,33.579,1.492,2121,1.0
35.349,0,22,movement,22.055,5.296,2121,1.0
35.349,1,4,movement,19.046,6.531,2121,1.0
35.349,0,1,movement,11.499,2.854,2121,1.0
35.349,0,5,movement,20.514,2.74,2121,1.0
35.349,1,17,movement,41.898,-17.707,2121,1.0
35.349,1,7,movement,37.626,-18.676,2121,1.0
35.349,1,6,movement,4.759,-13.77,2121,1.0
35.349,1,28,movement,44.596,-18.967,2121,1.0
35.366,0,3,movement,24.5,0.848,2122,1.0
35.366,1,2,movement,33.571,1.5,2122,1.0
35.366,0,22,movement,22.013,5.284,2122,1.0
35.366,0,5,movement,20.617,2.746,2122,1.0
35.366,1,4,movement,19.057,6.517,2122,1.0
35.366,0,1,movement,11.46,2.854,2122,1.0
35.366,1,6,movement,5.0,-13.781,2122,1.0
35.366,1,17,movement,42.301,-17.789,2122,1.0
35.366,1,7,movement,37.869,-18.716,2122,1.0
35.366,1,28,movement,44.799,-18.971,2122,1.0
35.383,0,2,movement,33.497,1.494,2123,1.0
35.383,1,3,movement,24.494,0.836,2123,1.0
35.383,1,22,movement,21.919,5.242,2123,1.0
35.383,1,5,movement,20.547,2.693,2123,1.0
35.383,1,1,movement,11.455,2.845,2123,1.0
35.383,0,7,movement,38.289,-18.753,2123,1.0
35.383,0,6,movement,4.97,-13.779,2123,1.0
35.383,0,17,movement,42.124,-17.786,2123,1.0
35.383,0,4,movement,19.193,6.528,2123,1.0
35.383,0,28,movement,44.788,-19.001,2123,1.0
35.399,0,2,movement,33.534,1.505,2124,1.0
35.399,1,3,movement,24.382,0.842,2124,1.0
